timestamp,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,rain,bridge_id,latitude,longitude,bridge_name
2025-04-03 12:00:00+00:00,4.8,35,994.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-03 13:00:00+00:00,4.2,41,993.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-03 14:00:00+00:00,4.2,43,993.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-03 15:00:00+00:00,4.2,46,993.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-03 16:00:00+00:00,4.1,50,993.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-03 17:00:00+00:00,3.3,60,992.8,0.2,0.1,1,56.055194,92.849541,Bridge 1
2025-04-03 18:00:00+00:00,2.8,68,992.0,0.3,0.1,1,56.055194,92.849541,Bridge 1
2025-04-03 19:00:00+00:00,2.5,73,991.6,0.4,0.1,1,56.055194,92.849541,Bridge 1
2025-04-03 20:00:00+00:00,2.8,72,991.0,0.2,0.2,1,56.055194,92.849541,Bridge 1
2025-04-03 21:00:00+00:00,2.8,75,990.3,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-03 22:00:00+00:00,3.2,72,989.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-03 23:00:00+00:00,3.5,66,989.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 00:00:00+00:00,3.7,62,988.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 01:00:00+00:00,4.7,60,988.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 02:00:00+00:00,5.9,55,988.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 03:00:00+00:00,8.5,45,988.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 04:00:00+00:00,10.6,38,987.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 05:00:00+00:00,12.2,32,986.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 06:00:00+00:00,13.4,30,985.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 07:00:00+00:00,13.9,29,984.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 08:00:00+00:00,13.8,29,984.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 09:00:00+00:00,13.4,30,983.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 10:00:00+00:00,13.2,32,982.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 11:00:00+00:00,12.9,33,981.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 12:00:00+00:00,11.6,35,981.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 13:00:00+00:00,11.1,35,980.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 14:00:00+00:00,10.6,34,979.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 15:00:00+00:00,10.1,33,978.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 16:00:00+00:00,9.6,34,977.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 17:00:00+00:00,8.9,34,976.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 18:00:00+00:00,8.5,34,975.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 19:00:00+00:00,8.4,33,973.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 20:00:00+00:00,8.9,30,972.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 21:00:00+00:00,9.1,30,970.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 22:00:00+00:00,10.0,29,967.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-04 23:00:00+00:00,10.9,27,965.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 00:00:00+00:00,11.9,25,964.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 01:00:00+00:00,13.6,25,963.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 02:00:00+00:00,15.1,26,962.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 03:00:00+00:00,14.2,34,962.9,0.2,0.2,1,56.055194,92.849541,Bridge 1
2025-04-05 04:00:00+00:00,14.0,39,962.9,0.2,0.2,1,56.055194,92.849541,Bridge 1
2025-04-05 05:00:00+00:00,13.4,45,963.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 06:00:00+00:00,6.9,58,969.8,0.4,0.4,1,56.055194,92.849541,Bridge 1
2025-04-05 07:00:00+00:00,3.8,69,975.8,0.6,0.4,1,56.055194,92.849541,Bridge 1
2025-04-05 08:00:00+00:00,4.3,53,979.6,0.2,0.1,1,56.055194,92.849541,Bridge 1
2025-04-05 09:00:00+00:00,4.1,49,982.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 10:00:00+00:00,4.2,42,984.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 11:00:00+00:00,4.6,39,985.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 12:00:00+00:00,3.8,43,987.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 13:00:00+00:00,2.2,50,989.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 14:00:00+00:00,2.3,57,989.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 15:00:00+00:00,1.9,68,990.4,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 16:00:00+00:00,1.5,71,991.1,0.2,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 17:00:00+00:00,1.2,71,992.0,0.2,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 18:00:00+00:00,0.9,69,992.7,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 19:00:00+00:00,0.3,69,993.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 20:00:00+00:00,-0.1,67,994.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 21:00:00+00:00,-0.8,68,994.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 22:00:00+00:00,-0.6,65,994.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-05 23:00:00+00:00,-0.9,72,994.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 00:00:00+00:00,0.2,68,994.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 01:00:00+00:00,1.4,70,994.4,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 02:00:00+00:00,2.8,69,993.9,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 03:00:00+00:00,4.7,60,993.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 04:00:00+00:00,5.1,62,992.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 05:00:00+00:00,5.9,60,992.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 06:00:00+00:00,9.4,46,990.8,0.4,0.3,1,56.055194,92.849541,Bridge 1
2025-04-06 07:00:00+00:00,10.1,40,990.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-06 08:00:00+00:00,9.9,41,989.9,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-06 09:00:00+00:00,8.9,53,990.3,0.4,0.4,1,56.055194,92.849541,Bridge 1
2025-04-06 10:00:00+00:00,7.6,66,990.1,0.5,0.5,1,56.055194,92.849541,Bridge 1
2025-04-06 11:00:00+00:00,6.0,85,990.5,1.0,1.0,1,56.055194,92.849541,Bridge 1
2025-04-06 12:00:00+00:00,5.2,88,990.8,0.9,0.9,1,56.055194,92.849541,Bridge 1
2025-04-06 13:00:00+00:00,4.8,85,991.4,0.3,0.3,1,56.055194,92.849541,Bridge 1
2025-04-06 14:00:00+00:00,4.7,89,991.6,0.4,0.4,1,56.055194,92.849541,Bridge 1
2025-04-06 15:00:00+00:00,4.8,90,991.7,0.9,0.9,1,56.055194,92.849541,Bridge 1
2025-04-06 16:00:00+00:00,4.6,91,991.7,0.9,0.9,1,56.055194,92.849541,Bridge 1
2025-04-06 17:00:00+00:00,4.4,92,991.3,0.9,0.9,1,56.055194,92.849541,Bridge 1
2025-04-06 18:00:00+00:00,4.3,90,990.8,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-06 19:00:00+00:00,3.8,93,990.5,0.2,0.2,1,56.055194,92.849541,Bridge 1
2025-04-06 20:00:00+00:00,3.9,92,990.4,0.3,0.3,1,56.055194,92.849541,Bridge 1
2025-04-06 21:00:00+00:00,4.2,88,990.5,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-06 22:00:00+00:00,4.3,88,990.7,0.5,0.5,1,56.055194,92.849541,Bridge 1
2025-04-06 23:00:00+00:00,3.8,89,991.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 00:00:00+00:00,3.8,88,991.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 01:00:00+00:00,6.1,82,992.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 02:00:00+00:00,7.8,69,992.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 03:00:00+00:00,8.6,66,992.7,0.5,0.5,1,56.055194,92.849541,Bridge 1
2025-04-07 04:00:00+00:00,10.8,42,993.1,0.2,0.2,1,56.055194,92.849541,Bridge 1
2025-04-07 05:00:00+00:00,11.0,38,993.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 06:00:00+00:00,11.2,38,993.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 07:00:00+00:00,11.9,35,993.3,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-07 08:00:00+00:00,11.5,34,993.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 09:00:00+00:00,11.5,35,994.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 10:00:00+00:00,11.3,35,994.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 11:00:00+00:00,10.3,38,994.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 12:00:00+00:00,8.8,43,995.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 13:00:00+00:00,7.1,42,996.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 14:00:00+00:00,5.7,48,997.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 15:00:00+00:00,4.8,51,998.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 16:00:00+00:00,3.8,54,998.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 17:00:00+00:00,3.0,58,998.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 18:00:00+00:00,2.0,63,999.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 19:00:00+00:00,0.9,69,999.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 20:00:00+00:00,1.1,70,999.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 21:00:00+00:00,1.0,73,999.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 22:00:00+00:00,0.9,75,999.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-07 23:00:00+00:00,0.8,77,999.2,0.2,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 00:00:00+00:00,0.4,81,999.0,0.5,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 01:00:00+00:00,0.2,87,998.4,0.7,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 02:00:00+00:00,0.3,91,997.4,0.5,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 03:00:00+00:00,0.8,91,996.9,0.3,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 04:00:00+00:00,1.2,90,996.1,0.2,0.1,1,56.055194,92.849541,Bridge 1
2025-04-08 05:00:00+00:00,2.8,83,995.2,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-08 06:00:00+00:00,4.1,78,994.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 07:00:00+00:00,4.9,76,993.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 08:00:00+00:00,5.3,75,992.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 09:00:00+00:00,5.8,74,992.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 10:00:00+00:00,5.7,75,991.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 11:00:00+00:00,4.6,79,991.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 12:00:00+00:00,4.1,83,992.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 13:00:00+00:00,2.7,88,992.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 14:00:00+00:00,1.1,93,993.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 15:00:00+00:00,0.6,94,993.8,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-08 16:00:00+00:00,0.2,95,994.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 17:00:00+00:00,-0.1,92,994.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 18:00:00+00:00,-0.3,91,994.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 19:00:00+00:00,-0.6,92,995.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 20:00:00+00:00,-0.8,87,995.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 21:00:00+00:00,-1.2,81,995.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 22:00:00+00:00,-2.0,78,996.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-08 23:00:00+00:00,-3.5,84,996.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 00:00:00+00:00,-3.4,81,997.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 01:00:00+00:00,-2.0,70,997.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 02:00:00+00:00,-0.9,63,997.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 03:00:00+00:00,0.6,56,997.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 04:00:00+00:00,2.0,49,997.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 05:00:00+00:00,3.2,44,997.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 06:00:00+00:00,4.2,40,996.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 07:00:00+00:00,5.0,38,996.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 08:00:00+00:00,5.4,36,995.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 09:00:00+00:00,5.7,36,995.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 10:00:00+00:00,4.6,38,994.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 11:00:00+00:00,5.0,37,994.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 12:00:00+00:00,3.2,44,995.5,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-09 13:00:00+00:00,0.6,67,997.0,0.5,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 14:00:00+00:00,-0.9,76,998.1,0.7,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 15:00:00+00:00,-1.6,76,998.9,0.2,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 16:00:00+00:00,-2.0,76,999.7,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 17:00:00+00:00,-2.7,73,1000.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 18:00:00+00:00,-3.5,75,1001.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 19:00:00+00:00,-4.4,80,1002.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 20:00:00+00:00,-4.9,81,1003.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 21:00:00+00:00,-5.1,81,1004.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 22:00:00+00:00,-5.1,78,1005.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-09 23:00:00+00:00,-5.3,80,1006.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 00:00:00+00:00,-4.9,77,1007.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 01:00:00+00:00,-3.9,75,1009.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 02:00:00+00:00,-2.9,68,1010.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 03:00:00+00:00,-1.5,53,1010.9,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 04:00:00+00:00,-0.2,41,1011.2,0.1,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 05:00:00+00:00,0.8,35,1011.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 06:00:00+00:00,2.1,28,1011.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 07:00:00+00:00,2.8,27,1010.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 08:00:00+00:00,3.2,26,1010.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 09:00:00+00:00,3.2,26,1010.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 10:00:00+00:00,3.1,27,1010.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 11:00:00+00:00,2.7,28,1011.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 12:00:00+00:00,1.8,33,1011.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 13:00:00+00:00,-1.7,42,1012.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 14:00:00+00:00,-2.8,48,1012.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 15:00:00+00:00,-3.8,58,1012.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 16:00:00+00:00,-3.0,53,1012.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 17:00:00+00:00,-3.1,56,1012.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 18:00:00+00:00,-2.2,51,1012.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 19:00:00+00:00,-1.9,47,1011.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 20:00:00+00:00,-0.9,44,1011.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 21:00:00+00:00,-0.6,43,1010.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 22:00:00+00:00,-0.2,40,1009.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-10 23:00:00+00:00,-0.3,40,1009.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 00:00:00+00:00,-0.4,40,1008.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 01:00:00+00:00,1.0,38,1008.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 02:00:00+00:00,2.5,34,1007.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 03:00:00+00:00,3.4,32,1006.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 04:00:00+00:00,5.3,27,1005.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 05:00:00+00:00,8.6,21,1004.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 06:00:00+00:00,10.6,19,1003.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 07:00:00+00:00,12.1,19,1002.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 08:00:00+00:00,13.4,18,1000.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 09:00:00+00:00,13.6,20,1000.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 10:00:00+00:00,13.4,22,999.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 11:00:00+00:00,12.5,24,998.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 12:00:00+00:00,11.1,27,997.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 13:00:00+00:00,9.9,32,997.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 14:00:00+00:00,9.1,42,997.8,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-11 15:00:00+00:00,8.3,49,997.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 16:00:00+00:00,9.0,48,996.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 17:00:00+00:00,8.9,53,995.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 18:00:00+00:00,9.4,51,995.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-11 19:00:00+00:00,8.1,69,996.1,1.4,1.4,1,56.055194,92.849541,Bridge 1
2025-04-11 20:00:00+00:00,8.2,67,996.4,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-11 21:00:00+00:00,7.7,75,996.0,0.3,0.3,1,56.055194,92.849541,Bridge 1
2025-04-11 22:00:00+00:00,8.2,69,995.9,0.1,0.1,1,56.055194,92.849541,Bridge 1
2025-04-11 23:00:00+00:00,8.4,64,996.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 00:00:00+00:00,7.8,74,996.5,0.3,0.3,1,56.055194,92.849541,Bridge 1
2025-04-12 01:00:00+00:00,11.0,57,996.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 02:00:00+00:00,11.1,56,996.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 03:00:00+00:00,11.2,54,996.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 04:00:00+00:00,14.6,45,995.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 05:00:00+00:00,17.7,36,995.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 06:00:00+00:00,18.0,34,994.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 07:00:00+00:00,17.9,36,994.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 08:00:00+00:00,20.9,27,993.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 09:00:00+00:00,21.5,23,992.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 10:00:00+00:00,20.8,25,992.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 11:00:00+00:00,19.7,27,991.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 12:00:00+00:00,18.0,30,991.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 13:00:00+00:00,16.5,33,990.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 14:00:00+00:00,15.7,36,990.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 15:00:00+00:00,14.8,38,990.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 16:00:00+00:00,13.9,40,990.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 17:00:00+00:00,13.2,41,990.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 18:00:00+00:00,12.8,40,989.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 19:00:00+00:00,12.1,39,989.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 20:00:00+00:00,11.6,38,989.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 21:00:00+00:00,11.2,36,989.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 22:00:00+00:00,10.9,35,989.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-12 23:00:00+00:00,10.4,35,989.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 00:00:00+00:00,10.8,34,990.5,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 01:00:00+00:00,14.2,28,990.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 02:00:00+00:00,16.8,28,991.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 03:00:00+00:00,19.9,24,991.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 04:00:00+00:00,21.5,22,992.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 05:00:00+00:00,22.0,24,993.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 06:00:00+00:00,22.4,26,993.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 07:00:00+00:00,22.7,28,993.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 08:00:00+00:00,22.1,34,993.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 09:00:00+00:00,20.0,43,993.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 10:00:00+00:00,19.6,43,993.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 11:00:00+00:00,19.1,45,993.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 12:00:00+00:00,16.8,53,992.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 13:00:00+00:00,14.5,58,992.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 14:00:00+00:00,11.8,67,993.0,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 15:00:00+00:00,10.8,70,992.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 16:00:00+00:00,8.9,77,992.9,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 17:00:00+00:00,8.4,76,992.4,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 18:00:00+00:00,7.2,81,992.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 19:00:00+00:00,5.9,85,991.8,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 20:00:00+00:00,5.8,84,991.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 21:00:00+00:00,5.3,85,991.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 22:00:00+00:00,4.8,88,991.1,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-13 23:00:00+00:00,3.7,93,991.2,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-14 00:00:00+00:00,4.8,89,991.6,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-14 01:00:00+00:00,6.5,80,991.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-14 02:00:00+00:00,10.2,67,991.7,0.0,0.0,1,56.055194,92.849541,Bridge 1
2025-04-14 03:00:00+00:00,13.6,57,991.3,0.0,0.0,1,56.055194,92.849541,Bridge 1
